Accession	Title	Platform	Total bases	Create date	SRA URL	SRA filename	SRA nice filename	FastQ URL	FastQ Aspera URL	FastQ filename	FastQ nice filename
ERR4229858	Illumina NovaSeq 6000 sequencing; Single cell RNAseq of human cortical organoids investigating the effect of  chronic treatment with GSK3 inhibitor CHIR99021	Illumina NovaSeq 6000	62881	1591826400000	ftp://ftp-trace.ncbi.nlm.nih.gov/sra/sra-instant/reads/ByRun/sra/ERR/ERR422/ERR4229858/ERR4229858.sra	ERR4229858.sra	ERR4229858_Illumina_NovaSeq_6000_sequencing_Single_cell_RNAseq_of_human_cortical_organoids_investigating_the_effect_of_chronic_treatment_with_GSK3_inhibitor_CHIR99021.sra	ftp://			ERR4229858_Illumina_NovaSeq_6000_sequencing_Single_cell_RNAseq_of_human_cortical_organoids_investigating_the_effect_of_chronic_treatment_with_GSK3_inhibitor_CHIR99021
ERR4229864	Illumina NovaSeq 6000 paired end sequencing; Single cell RNAseq of human cortical organoids investigating the effect of  chronic treatment with GSK3 inhibitor CHIR99021	Illumina NovaSeq 6000	66981	1591826400000	ftp://ftp-trace.ncbi.nlm.nih.gov/sra/sra-instant/reads/ByRun/sra/ERR/ERR422/ERR4229864/ERR4229864.sra	ERR4229864.sra	ERR4229864_Illumina_NovaSeq_6000_paired_end_sequencing_Single_cell_RNAseq_of_human_cortical_organoids_investigating_the_effect_of_chronic_treatment_with_GSK3_inhibitor_CHIR99021.sra	ftp://			ERR4229864_Illumina_NovaSeq_6000_paired_end_sequencing_Single_cell_RNAseq_of_human_cortical_organoids_investigating_the_effect_of_chronic_treatment_with_GSK3_inhibitor_CHIR99021
ERR4229867	Illumina NovaSeq 6000 paired end sequencing; Single cell RNAseq of human cortical organoids investigating the effect of  chronic treatment with GSK3 inhibitor CHIR99021	Illumina NovaSeq 6000	141100	1591826400000	ftp://ftp-trace.ncbi.nlm.nih.gov/sra/sra-instant/reads/ByRun/sra/ERR/ERR422/ERR4229867/ERR4229867.sra	ERR4229867.sra	ERR4229867_Illumina_NovaSeq_6000_paired_end_sequencing_Single_cell_RNAseq_of_human_cortical_organoids_investigating_the_effect_of_chronic_treatment_with_GSK3_inhibitor_CHIR99021.sra	ftp://			ERR4229867_Illumina_NovaSeq_6000_paired_end_sequencing_Single_cell_RNAseq_of_human_cortical_organoids_investigating_the_effect_of_chronic_treatment_with_GSK3_inhibitor_CHIR99021
ERR4229863	Illumina NovaSeq 6000 paired end sequencing; Single cell RNAseq of human cortical organoids investigating the effect of  chronic treatment with GSK3 inhibitor CHIR99021	Illumina NovaSeq 6000	56288	1591826400000	ftp://ftp-trace.ncbi.nlm.nih.gov/sra/sra-instant/reads/ByRun/sra/ERR/ERR422/ERR4229863/ERR4229863.sra	ERR4229863.sra	ERR4229863_Illumina_NovaSeq_6000_paired_end_sequencing_Single_cell_RNAseq_of_human_cortical_organoids_investigating_the_effect_of_chronic_treatment_with_GSK3_inhibitor_CHIR99021.sra	ftp://			ERR4229863_Illumina_NovaSeq_6000_paired_end_sequencing_Single_cell_RNAseq_of_human_cortical_organoids_investigating_the_effect_of_chronic_treatment_with_GSK3_inhibitor_CHIR99021
ERR4229866	Illumina NovaSeq 6000 paired end sequencing; Single cell RNAseq of human cortical organoids investigating the effect of  chronic treatment with GSK3 inhibitor CHIR99021	Illumina NovaSeq 6000	112274	1591826400000	ftp://ftp-trace.ncbi.nlm.nih.gov/sra/sra-instant/reads/ByRun/sra/ERR/ERR422/ERR4229866/ERR4229866.sra	ERR4229866.sra	ERR4229866_Illumina_NovaSeq_6000_paired_end_sequencing_Single_cell_RNAseq_of_human_cortical_organoids_investigating_the_effect_of_chronic_treatment_with_GSK3_inhibitor_CHIR99021.sra	ftp://			ERR4229866_Illumina_NovaSeq_6000_paired_end_sequencing_Single_cell_RNAseq_of_human_cortical_organoids_investigating_the_effect_of_chronic_treatment_with_GSK3_inhibitor_CHIR99021
ERR4229865	Illumina NovaSeq 6000 paired end sequencing; Single cell RNAseq of human cortical organoids investigating the effect of  chronic treatment with GSK3 inhibitor CHIR99021	Illumina NovaSeq 6000	0	1591826400000	ftp://ftp-trace.ncbi.nlm.nih.gov/sra/sra-instant/reads/ByRun/sra/ERR/ERR422/ERR4229865/ERR4229865.sra	ERR4229865.sra	ERR4229865_Illumina_NovaSeq_6000_paired_end_sequencing_Single_cell_RNAseq_of_human_cortical_organoids_investigating_the_effect_of_chronic_treatment_with_GSK3_inhibitor_CHIR99021.sra	ftp://			ERR4229865_Illumina_NovaSeq_6000_paired_end_sequencing_Single_cell_RNAseq_of_human_cortical_organoids_investigating_the_effect_of_chronic_treatment_with_GSK3_inhibitor_CHIR99021
ERR4229862	Illumina NovaSeq 6000 paired end sequencing; Single cell RNAseq of human cortical organoids investigating the effect of  chronic treatment with GSK3 inhibitor CHIR99021	Illumina NovaSeq 6000	46617	1591826400000	ftp://ftp-trace.ncbi.nlm.nih.gov/sra/sra-instant/reads/ByRun/sra/ERR/ERR422/ERR4229862/ERR4229862.sra	ERR4229862.sra	ERR4229862_Illumina_NovaSeq_6000_paired_end_sequencing_Single_cell_RNAseq_of_human_cortical_organoids_investigating_the_effect_of_chronic_treatment_with_GSK3_inhibitor_CHIR99021.sra	ftp://			ERR4229862_Illumina_NovaSeq_6000_paired_end_sequencing_Single_cell_RNAseq_of_human_cortical_organoids_investigating_the_effect_of_chronic_treatment_with_GSK3_inhibitor_CHIR99021
ERR4229870	Illumina NovaSeq 6000 paired end sequencing; Single cell RNAseq of human cortical organoids investigating the effect of  chronic treatment with GSK3 inhibitor CHIR99021	Illumina NovaSeq 6000	111139	1591826400000	ftp://ftp-trace.ncbi.nlm.nih.gov/sra/sra-instant/reads/ByRun/sra/ERR/ERR422/ERR4229870/ERR4229870.sra	ERR4229870.sra	ERR4229870_Illumina_NovaSeq_6000_paired_end_sequencing_Single_cell_RNAseq_of_human_cortical_organoids_investigating_the_effect_of_chronic_treatment_with_GSK3_inhibitor_CHIR99021.sra	ftp://			ERR4229870_Illumina_NovaSeq_6000_paired_end_sequencing_Single_cell_RNAseq_of_human_cortical_organoids_investigating_the_effect_of_chronic_treatment_with_GSK3_inhibitor_CHIR99021
ERR4229868	Illumina NovaSeq 6000 paired end sequencing; Single cell RNAseq of human cortical organoids investigating the effect of  chronic treatment with GSK3 inhibitor CHIR99021	Illumina NovaSeq 6000	141180	1591826400000	ftp://ftp-trace.ncbi.nlm.nih.gov/sra/sra-instant/reads/ByRun/sra/ERR/ERR422/ERR4229868/ERR4229868.sra	ERR4229868.sra	ERR4229868_Illumina_NovaSeq_6000_paired_end_sequencing_Single_cell_RNAseq_of_human_cortical_organoids_investigating_the_effect_of_chronic_treatment_with_GSK3_inhibitor_CHIR99021.sra	ftp://			ERR4229868_Illumina_NovaSeq_6000_paired_end_sequencing_Single_cell_RNAseq_of_human_cortical_organoids_investigating_the_effect_of_chronic_treatment_with_GSK3_inhibitor_CHIR99021
ERR4229869	Illumina NovaSeq 6000 paired end sequencing; Single cell RNAseq of human cortical organoids investigating the effect of  chronic treatment with GSK3 inhibitor CHIR99021	Illumina NovaSeq 6000	111139	1591826400000	ftp://ftp-trace.ncbi.nlm.nih.gov/sra/sra-instant/reads/ByRun/sra/ERR/ERR422/ERR4229869/ERR4229869.sra	ERR4229869.sra	ERR4229869_Illumina_NovaSeq_6000_paired_end_sequencing_Single_cell_RNAseq_of_human_cortical_organoids_investigating_the_effect_of_chronic_treatment_with_GSK3_inhibitor_CHIR99021.sra	ftp://			ERR4229869_Illumina_NovaSeq_6000_paired_end_sequencing_Single_cell_RNAseq_of_human_cortical_organoids_investigating_the_effect_of_chronic_treatment_with_GSK3_inhibitor_CHIR99021
