Source Name;ENA_SAMPLE;BioSD_SAMPLE;organism;sex;disease;organism part;individual;cell line;progenitor cell type;growth condition;cell type;Material Type;Protocol REF;Protocol REF;Protocol REF;Protocol REF;Extract Name;LIBRARY_LAYOUT;LIBRARY_SELECTION;LIBRARY_SOURCE;LIBRARY_STRAND;LIBRARY_STRATEGY;NOMINAL_LENGTH;NOMINAL_SDEV;Protocol REF;Performer;Technology Type;ENA_EXPERIMENT;Scan Name;SUBMITTED_FILE_NAME;time;time unit;Term Source REF;Term Accession Number;compound;dose;concentration unit;Term Source REF;Term Accession Number;Assay Name
Sample 14;ERS4619670;SAMEA6908721;Homo sapiens;female;normal;cerebral cortex;iPSC4;pluripotent stem cell;induced pluripotent stem cell;organoid culture;neuron of cerebral cortex;cell;P-MTAB-97582;P-MTAB-97586;P-MTAB-97583;P-MTAB-97584;Sample 14;PAIRED;Inverse rRNA;TRANSCRIPTOMIC;first strand;RNA-Seq;50;5;P-MTAB-97585;IEO;sequencing assay;ERX4159669;S_3391B_D100_S17295_R1.fastq.gz;S_3391B_D100_S17295_R1.fastq.gz;100;day;EFO;UO_0000033;CHIR 99021;1;micromolar;EFO;UO_0000064;Sample 14
Sample 14;ERS4619670;SAMEA6908721;Homo sapiens;female;normal;cerebral cortex;iPSC4;pluripotent stem cell;induced pluripotent stem cell;organoid culture;neuron of cerebral cortex;cell;P-MTAB-97582;P-MTAB-97586;P-MTAB-97583;P-MTAB-97584;Sample 14;PAIRED;Inverse rRNA;TRANSCRIPTOMIC;first strand;RNA-Seq;50;5;P-MTAB-97585;IEO;sequencing assay;ERX4159669;S_3391B_D100_S17295_R2.fastq.gz;S_3391B_D100_S17295_R2.fastq.gz;100;day;EFO;UO_0000033;CHIR 99021;1;micromolar;EFO;UO_0000064;Sample 14
Sample 15;ERS4619666;SAMEA6908717;Homo sapiens;male;normal;cerebral cortex;iPSC3;pluripotent stem cell;induced pluripotent stem cell;organoid culture;neuron of cerebral cortex;cell;P-MTAB-97582;P-MTAB-97586;P-MTAB-97583;P-MTAB-97584;Sample 15;PAIRED;Inverse rRNA;TRANSCRIPTOMIC;first strand;RNA-Seq;50;5;P-MTAB-97585;IEO;sequencing assay;ERX4159667;MIFF3_D100_CHIR_S17854_R2.fastq.gz;MIFF3_D100_CHIR_S17854_R2.fastq.gz;100;day;EFO;UO_0000033;CHIR 99021;1;micromolar;EFO;UO_0000064;Sample 15
Sample 15;ERS4619666;SAMEA6908717;Homo sapiens;male;normal;cerebral cortex;iPSC3;pluripotent stem cell;induced pluripotent stem cell;organoid culture;neuron of cerebral cortex;cell;P-MTAB-97582;P-MTAB-97586;P-MTAB-97583;P-MTAB-97584;Sample 15;PAIRED;Inverse rRNA;TRANSCRIPTOMIC;first strand;RNA-Seq;50;5;P-MTAB-97585;IEO;sequencing assay;ERX4159667;MIFF3_D100_CHIR_S17854_R1.fastq.gz;MIFF3_D100_CHIR_S17854_R1.fastq.gz;100;day;EFO;UO_0000033;CHIR 99021;1;micromolar;EFO;UO_0000064;Sample 15
Sample 16;ERS4619672;SAMEA6908723;Homo sapiens;female;normal;cerebral cortex;iPSC4;pluripotent stem cell;induced pluripotent stem cell;organoid culture;neuron of cerebral cortex;cell;P-MTAB-97582;P-MTAB-97586;P-MTAB-97583;P-MTAB-97584;Sample 16;PAIRED;Inverse rRNA;TRANSCRIPTOMIC;first strand;RNA-Seq;50;5;P-MTAB-97585;IEO;sequencing assay;ERX4159670;S_3391B_D100_R1.fastq.gz;S_3391B_D100_R1.fastq.gz;100;day;EFO;UO_0000033;none;;;;;Sample 16
Sample 16;ERS4619672;SAMEA6908723;Homo sapiens;female;normal;cerebral cortex;iPSC4;pluripotent stem cell;induced pluripotent stem cell;organoid culture;neuron of cerebral cortex;cell;P-MTAB-97582;P-MTAB-97586;P-MTAB-97583;P-MTAB-97584;Sample 16;PAIRED;Inverse rRNA;TRANSCRIPTOMIC;first strand;RNA-Seq;50;5;P-MTAB-97585;IEO;sequencing assay;ERX4159670;S_3391B_D100_R2.fastq.gz;S_3391B_D100_R2.fastq.gz;100;day;EFO;UO_0000033;none;;;;;Sample 16
Sample 17;ERS4619668;SAMEA6908719;Homo sapiens;male;normal;cerebral cortex;iPSC3;pluripotent stem cell;induced pluripotent stem cell;organoid culture;neuron of cerebral cortex;cell;P-MTAB-97582;P-MTAB-97586;P-MTAB-97583;P-MTAB-97584;Sample 17;PAIRED;Inverse rRNA;TRANSCRIPTOMIC;first strand;RNA-Seq;50;5;P-MTAB-97585;IEO;sequencing assay;ERX4159668;S_MIFF1_D100_5_R2.fastq.gz;S_MIFF1_D100_5_R2.fastq.gz;100;day;EFO;UO_0000033;none;;;;;Sample 17
Sample 17;ERS4619668;SAMEA6908719;Homo sapiens;male;normal;cerebral cortex;iPSC3;pluripotent stem cell;induced pluripotent stem cell;organoid culture;neuron of cerebral cortex;cell;P-MTAB-97582;P-MTAB-97586;P-MTAB-97583;P-MTAB-97584;Sample 17;PAIRED;Inverse rRNA;TRANSCRIPTOMIC;first strand;RNA-Seq;50;5;P-MTAB-97585;IEO;sequencing assay;ERX4159668;S_MIFF1_D100_5_R1.fastq.gz;S_MIFF1_D100_5_R1.fastq.gz;100;day;EFO;UO_0000033;none;;;;;Sample 17
Sample 18;ERS4619664;SAMEA6908715;Homo sapiens;female;normal;cerebral cortex;iPSC1;pluripotent stem cell;induced pluripotent stem cell;organoid culture;neuron of cerebral cortex;cell;P-MTAB-97582;P-MTAB-97586;P-MTAB-97583;P-MTAB-97584;Sample 18;PAIRED;Inverse rRNA;TRANSCRIPTOMIC;first strand;RNA-Seq;50;5;P-MTAB-97585;IEO;sequencing assay;ERX4159666;S_809_1_5_D100_6_R1.fastq.gz;S_809_1_5_D100_6_R1.fastq.gz;100;day;EFO;UO_0000033;none;;;;;Sample 18
Sample 18;ERS4619664;SAMEA6908715;Homo sapiens;female;normal;cerebral cortex;iPSC1;pluripotent stem cell;induced pluripotent stem cell;organoid culture;neuron of cerebral cortex;cell;P-MTAB-97582;P-MTAB-97586;P-MTAB-97583;P-MTAB-97584;Sample 18;PAIRED;Inverse rRNA;TRANSCRIPTOMIC;first strand;RNA-Seq;50;5;P-MTAB-97585;IEO;sequencing assay;ERX4159666;S_809_1_5_D100_6_R2.fastq.gz;S_809_1_5_D100_6_R2.fastq.gz;100;day;EFO;UO_0000033;none;;;;;Sample 18
Sample 2;ERS4619639;SAMEA6908690;Homo sapiens;male;normal;cerebral cortex;iPSC2;pluripotent stem cell;induced pluripotent stem cell;organoid culture;neuron of cerebral cortex;cell;P-MTAB-97582;P-MTAB-97586;P-MTAB-97583;P-MTAB-97584;Sample 2;PAIRED;Inverse rRNA;TRANSCRIPTOMIC;first strand;RNA-Seq;50;5;P-MTAB-97585;IEO;sequencing assay;ERX4159654;KOLFCHIRD18_R1.fastq.gz;KOLFCHIRD18_R1.fastq.gz;18;day;EFO;UO_0000033;CHIR 99021;1;micromolar;EFO;UO_0000064;Sample 2
Sample 2;ERS4619639;SAMEA6908690;Homo sapiens;male;normal;cerebral cortex;iPSC2;pluripotent stem cell;induced pluripotent stem cell;organoid culture;neuron of cerebral cortex;cell;P-MTAB-97582;P-MTAB-97586;P-MTAB-97583;P-MTAB-97584;Sample 2;PAIRED;Inverse rRNA;TRANSCRIPTOMIC;first strand;RNA-Seq;50;5;P-MTAB-97585;IEO;sequencing assay;ERX4159654;KOLFCHIRD18_R2.fastq.gz;KOLFCHIRD18_R2.fastq.gz;18;day;EFO;UO_0000033;CHIR 99021;1;micromolar;EFO;UO_0000064;Sample 2
Sample 3;ERS4619643;SAMEA6908694;Homo sapiens;male;normal;cerebral cortex;iPSC3;pluripotent stem cell;induced pluripotent stem cell;organoid culture;neuron of cerebral cortex;cell;P-MTAB-97582;P-MTAB-97586;P-MTAB-97583;P-MTAB-97584;Sample 3;PAIRED;Inverse rRNA;TRANSCRIPTOMIC;first strand;RNA-Seq;50;5;P-MTAB-97585;IEO;sequencing assay;ERX4159656;S20565_MIFF3CHIRD18_R1.fastq.gz;S20565_MIFF3CHIRD18_R1.fastq.gz;18;day;EFO;UO_0000033;CHIR 99021;1;micromolar;EFO;UO_0000064;Sample 3
Sample 3;ERS4619643;SAMEA6908694;Homo sapiens;male;normal;cerebral cortex;iPSC3;pluripotent stem cell;induced pluripotent stem cell;organoid culture;neuron of cerebral cortex;cell;P-MTAB-97582;P-MTAB-97586;P-MTAB-97583;P-MTAB-97584;Sample 3;PAIRED;Inverse rRNA;TRANSCRIPTOMIC;first strand;RNA-Seq;50;5;P-MTAB-97585;IEO;sequencing assay;ERX4159656;S20565_MIFF3CHIRD18_R2.fastq.gz;S20565_MIFF3CHIRD18_R2.fastq.gz;18;day;EFO;UO_0000033;CHIR 99021;1;micromolar;EFO;UO_0000064;Sample 3
Sample 4;ERS4619641;SAMEA6908692;Homo sapiens;male;normal;cerebral cortex;iPSC2;pluripotent stem cell;induced pluripotent stem cell;organoid culture;neuron of cerebral cortex;cell;P-MTAB-97582;P-MTAB-97586;P-MTAB-97583;P-MTAB-97584;Sample 4;PAIRED;Inverse rRNA;TRANSCRIPTOMIC;first strand;RNA-Seq;50;5;P-MTAB-97585;IEO;sequencing assay;ERX4159655;KOLFD20_S18360_R1.fastq.gz;KOLFD20_S18360_R1.fastq.gz;18;day;EFO;UO_0000033;none;;;;;Sample 4
Sample 4;ERS4619641;SAMEA6908692;Homo sapiens;male;normal;cerebral cortex;iPSC2;pluripotent stem cell;induced pluripotent stem cell;organoid culture;neuron of cerebral cortex;cell;P-MTAB-97582;P-MTAB-97586;P-MTAB-97583;P-MTAB-97584;Sample 4;PAIRED;Inverse rRNA;TRANSCRIPTOMIC;first strand;RNA-Seq;50;5;P-MTAB-97585;IEO;sequencing assay;ERX4159655;KOLFD20_S18360_R2.fastq.gz;KOLFD20_S18360_R2.fastq.gz;18;day;EFO;UO_0000033;none;;;;;Sample 4
Sample 5;ERS4619646;SAMEA6908697;Homo sapiens;male;normal;cerebral cortex;iPSC3;pluripotent stem cell;induced pluripotent stem cell;organoid culture;neuron of cerebral cortex;cell;P-MTAB-97582;P-MTAB-97586;P-MTAB-97583;P-MTAB-97584;Sample 5;PAIRED;Inverse rRNA;TRANSCRIPTOMIC;first strand;RNA-Seq;50;5;P-MTAB-97585;IEO;sequencing assay;ERX4159657;MIFF1day25_S18178_R2.fastq.gz;MIFF1day25_S18178_R2.fastq.gz;18;day;EFO;UO_0000033;none;;;;;Sample 5
Sample 5;ERS4619646;SAMEA6908697;Homo sapiens;male;normal;cerebral cortex;iPSC3;pluripotent stem cell;induced pluripotent stem cell;organoid culture;neuron of cerebral cortex;cell;P-MTAB-97582;P-MTAB-97586;P-MTAB-97583;P-MTAB-97584;Sample 5;PAIRED;Inverse rRNA;TRANSCRIPTOMIC;first strand;RNA-Seq;50;5;P-MTAB-97585;IEO;sequencing assay;ERX4159657;MIFF1day25_S18178_R1.fastq.gz;MIFF1day25_S18178_R1.fastq.gz;18;day;EFO;UO_0000033;none;;;;;Sample 5
Sample 6;ERS4619648;SAMEA6908699;Homo sapiens;female;normal;cerebral cortex;iPSC4;pluripotent stem cell;induced pluripotent stem cell;organoid culture;neuron of cerebral cortex;cell;P-MTAB-97582;P-MTAB-97586;P-MTAB-97583;P-MTAB-97584;Sample 6;PAIRED;Inverse rRNA;TRANSCRIPTOMIC;first strand;RNA-Seq;50;5;P-MTAB-97585;IEO;sequencing assay;ERX4159658;S_3391Bday22_S18179_R1.fastq.gz;S_3391Bday22_S18179_R1.fastq.gz;18;day;EFO;UO_0000033;none;;;;;Sample 6
Sample 6;ERS4619648;SAMEA6908699;Homo sapiens;female;normal;cerebral cortex;iPSC4;pluripotent stem cell;induced pluripotent stem cell;organoid culture;neuron of cerebral cortex;cell;P-MTAB-97582;P-MTAB-97586;P-MTAB-97583;P-MTAB-97584;Sample 6;PAIRED;Inverse rRNA;TRANSCRIPTOMIC;first strand;RNA-Seq;50;5;P-MTAB-97585;IEO;sequencing assay;ERX4159658;S_3391Bday22_S18179_R2.fastq.gz;S_3391Bday22_S18179_R2.fastq.gz;18;day;EFO;UO_0000033;none;;;;;Sample 6
Sample 7;ERS4619654;SAMEA6908705;Homo sapiens;male;normal;cerebral cortex;iPSC3;pluripotent stem cell;induced pluripotent stem cell;organoid culture;neuron of cerebral cortex;cell;P-MTAB-97582;P-MTAB-97586;P-MTAB-97583;P-MTAB-97584;Sample 7;PAIRED;Inverse rRNA;TRANSCRIPTOMIC;first strand;RNA-Seq;50;5;P-MTAB-97585;IEO;sequencing assay;ERX4159661;MIFF3_D50_S17282_R1.fastq.gz;MIFF3_D50_S17282_R1.fastq.gz;50;day;EFO;UO_0000033;CHIR 99021;1;micromolar;EFO;UO_0000064;Sample 7
Sample 7;ERS4619654;SAMEA6908705;Homo sapiens;male;normal;cerebral cortex;iPSC3;pluripotent stem cell;induced pluripotent stem cell;organoid culture;neuron of cerebral cortex;cell;P-MTAB-97582;P-MTAB-97586;P-MTAB-97583;P-MTAB-97584;Sample 7;PAIRED;Inverse rRNA;TRANSCRIPTOMIC;first strand;RNA-Seq;50;5;P-MTAB-97585;IEO;sequencing assay;ERX4159661;MIFF3_D50_S17282_R2.fastq.gz;MIFF3_D50_S17282_R2.fastq.gz;50;day;EFO;UO_0000033;CHIR 99021;1;micromolar;EFO;UO_0000064;Sample 7
Sample 8;ERS4619658;SAMEA6908709;Homo sapiens;female;normal;cerebral cortex;iPSC4;pluripotent stem cell;induced pluripotent stem cell;organoid culture;neuron of cerebral cortex;cell;P-MTAB-97582;P-MTAB-97586;P-MTAB-97583;P-MTAB-97584;Sample 8;PAIRED;Inverse rRNA;TRANSCRIPTOMIC;first strand;RNA-Seq;50;5;P-MTAB-97585;IEO;sequencing assay;ERX4159663;S_3391B_D50_S17280_R1.fastq.gz;S_3391B_D50_S17280_R1.fastq.gz;50;day;EFO;UO_0000033;CHIR 99021;1;micromolar;EFO;UO_0000064;Sample 8
Sample 8;ERS4619658;SAMEA6908709;Homo sapiens;female;normal;cerebral cortex;iPSC4;pluripotent stem cell;induced pluripotent stem cell;organoid culture;neuron of cerebral cortex;cell;P-MTAB-97582;P-MTAB-97586;P-MTAB-97583;P-MTAB-97584;Sample 8;PAIRED;Inverse rRNA;TRANSCRIPTOMIC;first strand;RNA-Seq;50;5;P-MTAB-97585;IEO;sequencing assay;ERX4159663;S_3391B_D50_S17280_R2.fastq.gz;S_3391B_D50_S17280_R2.fastq.gz;50;day;EFO;UO_0000033;CHIR 99021;1;micromolar;EFO;UO_0000064;Sample 8
Sample 9;ERS4619650;SAMEA6908701;Homo sapiens;male;normal;cerebral cortex;ESC;pluripotent stem cell;embryonic stem cell;organoid culture;neuron of cerebral cortex;cell;P-MTAB-97582;P-MTAB-97586;P-MTAB-97583;P-MTAB-97584;Sample 9;PAIRED;Inverse rRNA;TRANSCRIPTOMIC;first strand;RNA-Seq;50;5;P-MTAB-97585;IEO;sequencing assay;ERX4159659;HUES_D50_S17278_R2.fastq.gz;HUES_D50_S17278_R2.fastq.gz;50;day;EFO;UO_0000033;CHIR 99021;1;micromolar;EFO;UO_0000064;Sample 9
Sample 9;ERS4619650;SAMEA6908701;Homo sapiens;male;normal;cerebral cortex;ESC;pluripotent stem cell;embryonic stem cell;organoid culture;neuron of cerebral cortex;cell;P-MTAB-97582;P-MTAB-97586;P-MTAB-97583;P-MTAB-97584;Sample 9;PAIRED;Inverse rRNA;TRANSCRIPTOMIC;first strand;RNA-Seq;50;5;P-MTAB-97585;IEO;sequencing assay;ERX4159659;HUES_D50_S17278_R1.fastq.gz;HUES_D50_S17278_R1.fastq.gz;50;day;EFO;UO_0000033;CHIR 99021;1;micromolar;EFO;UO_0000064;Sample 9
